occurence_timestamp,text_content,cleaned_text,sentiment,time_bin_30s
534,gk di setting lgi nih ,tidak di setting lagi ini,negative,510
534,nt ,nice try,positive,510
534,lagi begini malah becanda ,lagi begini malah becanda,negative,510
534,aneh ,aneh,negative,510
534,BERAT HILDA DI SINI ,berat hilda di sini,positive,510
534,udah kalah sih ini AE ,sudah kalah sih ini ae,negative,510
534,DAahlahh ,daahlahh,positive,510
534,Udah kalah draft ,sudah kalah draft,negative,510
535,nt nt nt nt ,nice try nice try nice try nice try,positive,510
535,aada aja gebrakan nya hahaaa ,aada saja gebrakan nya hahaaa,positive,510
535,keburu rata turet sebelum arfy ready ,keburu rata turet sebelum arfy ready,negative,510
535,NT² KALAH EARLY ,nice try kalah early,positive,510
535,1 indonesia pasrah loh wkwkwkwkwkwk ,1 indonesia pasrah loh wkwkwkwkwkwk,negative,510
535,komenya ga ush so jago ngapa emang lu PDA pernah main di turnamen idiot banget bangst ,komenya tidak ush so hebat ngapa memang kamu pda pernah main di turnamen idiot banget bangst,negative,510
535,STRESSSS ,stressss,negative,510
535,DAMAGE NYA KALAHHH ,damage nya kalahhh,negative,510
535,mlh Uranus ,mlh uranus,negative,510
535,Nt brow pick hero ,nice try brow pick hero,positive,510
535,MAFIA MLBB ,mafia mlbb,negative,510
535,el sabar ,el sabar,positive,510
536,#evosroar #evosm1championship ,evosroar evosm1championship,neutral,510
536,NT ,nice try,positive,510
536,ALTER EGO AKAN MENGUKIR SEJARAH ,alter ego akan mengukir sejarah,positive,510
536,WKWKWKWKKKWKKWKWKWKW ,wkwkwkwkkkwkkwkwkwkw,negative,510
536,dibyara xepher ,dibyara xepher,negative,510
536,MARI PULANG MARILAH PULANG ,mari pulang marilah pulang,negative,510
536,NT DAHHHH ,nice try dahhhh,positive,510
536,buat apa uranus hyper ,untuk apa uranus hyper,negative,510
536,sejauh ini inilah yg paling jauh ,sejauh ini inilah yang paling jauh,negative,510
536,nt indooooooo ,nice try indooooooo,positive,510
536,inikah yg d katakan jenius coach ,inikah yang d katakan jenius coach,negative,510
537,XAPHER KENA SOGOK PH.. DRAFT NYA MENDADAK KONYOL ,xapher kena sogok ph draft nya mendadak konyol,negative,510
537,woi xepher lu peringatin tuh yazule jangan pake uranus ,hei xepher kamu peringatin itu yazule jangan pake uranus,negative,510
537,pulang² lawak malah pick uranus hyper ,pulang lawak malah pick uranus hyper,negative,510
537,surend aja dah ,surend saja dah,neutral,510
537,NT AE ,nice try ae,positive,510
537,#ngapain urananus ,ngapain urananus,negative,510
537,lawak xheper ,lawak xheper,positive,510
537,tim bot soal nya ,tim buruk soal nya,negative,510
537,gendong arfy ,gendong arfy,neutral,510
537,tlph go go go ,tlph go go go,neutral,510
538,berat kalau udah klah early  ,berat kalau sudah klah early,negative,510
538,draft coba-coba ,draft cobacoba,negative,510
538,hujat xeper guyss ,hujat xeper guyss,negative,510
538,gold bedah jauh njir ,gold bedah jauh njir,negative,510
538,OTW PULANG ,otw pulang,neutral,510
538,hyper AE ga jelas heronya ,hyper ae tidak jelas heronya,negative,510
538,izin pulang ,izin pulang,positive,510
538,wkwkwk bubar bubaaar ,haha bubar bubaaar,negative,510
538,"FILIPINA NIH BOS, BUKAN KALENG SARDEN, BUKAN INDOBOT ",filipina ini bos bukan kaleng sarden bukan indobot,negative,510
538,Uciha xepher ,uciha xepher,neutral,510
538,KOCAK XEPHER ,kocak xepher,positive,510
538,xepher dapat suap ,xepher dapat suap,negative,510
538,ae cairrr  ,ae cairrr,positive,510
539,pas akhir derap ya kayak gini ,pas akhir derap ya seperti gini,negative,510
539,kalah ini mah ,kalah ini mah,negative,510
539,bismillah ae ,semoga ae,positive,510
539,malah kalah draff cok cokkk ,malah kalah draff cok cokkk,negative,510
539,draft ga ada dmg jirrr ,draft tidak ada dmg jirrr,negative,510
539,#cumaevos ,cumaevos,negative,510
539,kalah ini ae jelas ,kalah ini ae jelas,negative,510
539,akai harus nya ,akai harus nya,neutral,510
540,nt AE ,nice try ae,positive,540
540,NT yaaa ,nice try yaaa,positive,540
540,gg yazuke ,good game yazuke,positive,540
540,NT ,nice try,positive,540
540,PULANG AE ,pulang ae,negative,540
540,drsft lawak ,drsft lawak,negative,540
540,ketingal game 5iat liat draft nya ae gini ah NT deh ,ketingal game 5iat liat draft nya ae gini ah nice try deh,negative,540
540,SAYONARA AE ,sayonara ae,negative,540
541,ae kalah ,ae kalah,negative,540
541,NT² KALAH EARLY ,nice try kalah early,positive,540
541,kayak ga ada junggler lain aja ,seperti tidak ada junggler lain saja,negative,540
541,nt nt ,nice try nice try,positive,540
541,draft epic ,draft epic,negative,540
541,bisa xborg jungler kocak ,bisa xborg jungler kocak,positive,540
541,knp hrus draft aneh ,kenapa harus draft aneh,negative,540
541,nt nt nt nt ,nice try nice try nice try nice try,positive,540
541,NT AE ,nice try ae,positive,540
541,NT ,nice try,positive,540
541,nt nt ,nice try nice try,positive,540
542,pulang pulang ,pulang pulang,positive,540
542,drafff apaan lg ini ,drafff apaan lagi ini,negative,540
542,nt ,nice try,positive,540
542,draft apaan ae ,draft apaan ae,negative,540
542,BUKA PENGATURAN !! ,buka pengaturan,neutral,540
542,SEMANGAT TL.PH ,semangat tlph,positive,540
542,DRAP ,drap,positive,540
542,menurut gua ini yang paling aneh ,menurut saya ini yang paling aneh,negative,540
542,pasif pasif ,pasif pasif,negative,540
542,wkwk draf nya ,haha draf nya,negative,540
542,final match mesti kek gini ,final match mesti seperti gini,neutral,540
543,#CUMAEVOS ,cumaevos,negative,540
543,"FILIPINA NIH BOS, BUKAN KALENG SARDEN, BUKAN INDOBOT ",filipina ini bos bukan kaleng sarden bukan indobot,negative,540
543,AE NGETROLL GOBLOK ,ae ngetroll bodoh,negative,540
543,NT ,nice try,positive,540
543,nafariout ,nafariout,positive,540
543,FIX AE KALAH ,fix ae kalah,negative,540
543,NGANDELI DAMAGE ARFY INI ,ngandeli damage arfy ini,positive,540
543,DOAKAN ARFY ,doakan arfy,positive,540
544,hashhhh  ,hashhhh,positive,540
544,mari pulang mari lah pulang ,mari pulang mari lah pulang,negative,540
544,gaada demek ,gaada demek,positive,540
544,kocak Uranus ,kocak uranus,positive,540
544,dsri pada hilda mending jelas pakai sun ,dsri pada hilda mending jelas pakai sun,neutral,540
544,ae bot ,ae buruk,negative,540
544,nt ,nice try,positive,540
544,lahhh AE draft.ko meragukan sekali si ,lahhh ae draftko meragukan sekali si,negative,540
544,NT AE ,nice try ae,positive,540
544,nt AE ,nice try ae,positive,540
545,Game terakhir coach nya malah bercanda ,game terakhir coach nya malah bercanda,negative,540
545,haduhhh ,haduhhh,negative,540
545,knp ga di ban leomord nya:( ,kenapa tidak di ban leomord nya,negative,540
545,KALAHH AE ,kalahh ae,negative,540
545,pulanh aja udah ,pulanh saja sudah,negative,540
545,yahh ,yahh,positive,540
545,xepher dapat suap ,xepher dapat suap,negative,540
546,di dukung malah lawak ,di dukung malah lawak,negative,540
546,nt ,nice try,positive,540
546,nt AE DAHHH >.... CUMA EVOS!!! ,nice try ae dahhh cuma evos,positive,540
546,GOBLOGGG ,gobloggg,negative,540
546,hijume pakai hyper apa'an ? ,hijume pakai hyper apaan,negative,540
546,Gaguna Uranus cok ,gaguna uranus cok,positive,540
546,dari pada Uranus . mening ALPHA ,dari pada uranus mening alpha,neutral,540
546,"SUMPAH KASIH TAU GUA, INI DRAFT APAAN?? ",sumpah kasih tau saya ini draft apaan,negative,540
546,ga smpe 10 m dh klar ni ,tidak smpe 10 m dh klar ini,negative,540
546,konyol bisa uranus junggelr..niat menang ap ngga ,konyol bisa uranus junggelrniat menang ap tidak,negative,540
546,bye bye ae ,bye bye ae,positive,540
547,pulang aja ae ,pulang saja ae,negative,540
547,nt nt nt nt ,nice try nice try nice try nice try,positive,540
547,nt ,nice try,positive,540
547,coach xhepe nya krang uudud ,coach xhepe nya krang uudud,negative,540
547,"AEE KALAH AEEE KALAH, HUUUU ",aee kalah aeee kalah huuuu,negative,540
547,harusnya frnco jungle ,harusnya frnco jungle,neutral,540
547,C'mon AE ,ayo ae,neutral,540
547,sekalian aj pake estes jungler ,sekalian saja pake estes jungler,neutral,540
548,pulang aja ,pulang saja,negative,540
548,jujur fix kalah ae ,jujur fix kalah ae,negative,540
548,SUREND AJA AE ,surend saja ae,neutral,540
548,gimana dah ,bagaimana dah,negative,540
548,sayonara ,sayonara,positive,540
548,aee ,aee,positive,540
548,pulang emak udh nungguin dirumah ,pulang emak sudah nungguin dirumah,negative,540
548,xepher out ,xepher out,negative,540
548,#CUMAEVOS ,cumaevos,negative,540
548,"fix ae pulang ,lihat draf ny bgini ",fix ae pulang lihat draf ny bgini,negative,540
548,NT KALAH DRAF ,nice try kalah draf,positive,540
548,BOT BUANG² KUOTA DOANG NONTON AE YG UDAH PASTI PULANG ,buruk buang kuota saja nonton ae yang sudah pasti pulang,negative,540
549,draft nya ko gitu ,draft nya ko gitu,negative,540
549,nt ,nice try,positive,540
549,Lawak xheperr ,lawak xheperr,positive,540
549,AE SEMANAGAT ,ae semanagat,positive,540
549,kacau AE ,kacau ae,negative,540
549,nt ,nice try,positive,540
549,yakuze lol ,yakuze haha,negative,540
549,dari tadi aja kalo mau kalah mah ,dari tadi saja kalau mau kalah mah,negative,540
549,Xapher OUT ,xapher out,neutral,540
549,yok bisa ,ayo bisa,neutral,540
549,kacau ini draff ,kacau ini draff,negative,540
550,Uranus wkwk ,uranus haha,negative,540
550,NT SIH NT URANUS JUNG ,nice try sih nice try uranus jung,positive,540
550,draft apni cok ,draft apni cok,neutral,540
550,assalamualaikum ,assalamualaikum,positive,540
550,DRAFT KACAU ,draft kacau,negative,540
550,Ngapain uranus astaga lwak banget game point ,ngapain uranus astaga lwak banget game point,negative,540
550,Hero samsak ,hero samsak,negative,540
550,kocak ae ,kocak ae,positive,540
550,full damage draft liquid.. ,full damage draft liquid,positive,540
550,kocakkk ,kocakkk,positive,540
550,mafia mlbb ,mafia mlbb,negative,540
550,drafnya kalah sih ini ,drafnya kalah sih ini,negative,540
550,"Berat hilda dan uranus,draft pick apaan ini hadehh ",berat hilda dan uranusdraft pick apaan ini hadehh,negative,540
550,ngakak ,ngakak,positive,540
550,Padahal hayabusa ada ,padahal hayabusa ada,neutral,540
551,suren aja ae ,suren saja ae,negative,540
551,game penentu loh ,game penentu loh,positive,540
551,JAUH BANGET GAP NYA ,jauh banget gap nya,negative,540
551,BERAT HILDA DI SINI ,berat hilda di sini,positive,540
551,yaallah ,yaallah,positive,540
551,#CUMAEVOS ,cumaevos,negative,540
551,sama yuzong aja keok uranus ,sama yuzong saja keok uranus,negative,540
551,FIX KALAH AE DARI PICK HERO ,fix kalah ae dari pick hero,negative,540
551,uranus susah itu lawan exp ,uranus susah itu lawan exp,negative,540
551,nt ,nice try,positive,540
551,ayo AE ,ayo ae,neutral,540
551,anj xeper ,astaga xeper,negative,540
552,COUNTER LEOO URANUSSS WKKWKWKWKKWK ,counter leoo uranusss wkkwkwkwkkwk,positive,540
552,macth poin draft gajelas ,macth poin draft gajelas,negative,540
552,nt ,nice try,positive,540
552,GAJE XEPHER ,gaje xepher,negative,540
552,DRAFT EE ,draft ee,negative,540
552,udah woy udah ketebak ,sudah hei sudah ketebak,negative,540
552,bismillah ,semoga,positive,540
552,xeper edan ,xeper edan,negative,540
552,draft apa ini woi ae ,draft apa ini hei ae,negative,540
552,hah uranus jungler apaan cokk ,hah uranus jungler apaan cokk,negative,540
552,Pulung ngapain ,pulung ngapain,negative,540
552,damage di mm doang njir ,damage di mm saja njir,positive,540
552,NT ,nice try,positive,540
552,gw yakin AE pulang ,saya yakin ae pulang,positive,540
552,nt ,nice try,positive,540
552,d kasih 2 pulang ajh indo ,d kasih 2 pulang ajh indo,neutral,540
553,nt ,nice try,positive,540
553,salah draft ,salah draft,negative,540
553,kutukan hilda ,kutukan hilda,negative,540
553,nt ae ,nice try ae,positive,540
553,"NT AE , GAK ADA HARAPAN LAGI KALAH INI !!! ",nice try ae tidak ada harapan lagi kalah ini,negative,540
553,nt bae ,nice try bae,positive,540
554,draft apasih Hilda sama claude ,draft apasih hilda sama claude,neutral,540
554,Uciha Xepherr ,uciha xepherr,neutral,540
554,draft aneh ,draft aneh,negative,540
554,"dahlah sia sia, mending langsung surend aja biar cepet2 pulang ",dahlah sia sia mending langsung surend saja biar cepet2 pulang,negative,540
554,ae nt ,ae nice try,positive,540
554,"surend aja ae, hero kocak ",surend saja ae hero kocak,positive,540
554,yaelah gugur nich ,yaelah gugur nich,negative,540
554,LAWAK AE ,lawak ae,negative,540
554,YG DRAFT COSPLAY ADI ,yang draft cosplay adi,neutral,540
555,kaya yng ga ada jungle lain aja ,kaya yang tidak ada jungle lain saja,negative,540
555,AYAM ,ayam,negative,540
555,NT DAHHH DI KASI LAGI LEOMORDNYA ,nice try dahhh di kasi lagi leomordnya,positive,540
555,ngide uranus jungler ,ngide uranus jungler,negative,540
555,kalah tu ,kalah itu,negative,540
555,ngide uranus jungle ,ngide uranus jungle,neutral,540
555,goblok knp ga pake sora cok nino ,bodoh kenapa tidak pake sora cok nino,negative,540
555,nt sonic ,nice try sonic,positive,540
555,ke gunaan manfaat uranus janggel ,ke gunaan manfaat uranus janggel,neutral,540
555,NT ,nice try,positive,540
555,BERAT HILDA DI SINI ,berat hilda di sini,positive,540
555,URANUS HYPER TOL0L ,uranus hyper tol0l,neutral,540
555,bismillah ya allah ,semoga ya allah,positive,540
556,nt ,nice try,positive,540
556,gila banget ,gila banget,positive,540
556,tae tae kalah co indo ,tae tae kalah co indo,negative,540
556,yazuke what the helll ,yazuke what the helll,positive,540
556,semua tim lu bacotin kaya yang jago aja lu main. dasar publik poke ,semua tim kamu bacotin kaya yang hebat saja kamu main dasar publik poke,negative,540
556,apalagi ini anj anj ,apalagi ini astaga astaga,negative,540
556,ahh elah draft ga ada damage gitu ,ahh elah draft tidak ada damage gitu,negative,540
556,nt ,nice try,positive,540
556,haduh NT ae ,haduh nice try ae,positive,540
556,mari pulang marilah pulang ,mari pulang marilah pulang,negative,540
556,Alek yaampun ,alek yaampun,positive,540
556,banyak bacot ,banyak bacot,negative,540
556,yakuze out ,yakuze out,negative,540
556,farm speed pasti kalah ,farm speed pasti kalah,negative,540
556,bye bye ae ,bye bye ae,positive,540
556,GAJE XEPHER ,gaje xepher,negative,540
556,hilda ama uranus dipick buat apa jir ,hilda ama uranus dipick untuk apa jir,neutral,540
557,nt ,nice try,positive,540
557,filipina lagi lang malakas ,filipina lagi lang malakas,neutral,540
557,nt nt ,nice try nice try,positive,540
557,TRLALU JENIUS MUNGKIN ,trlalu jenius mungkin,negative,540
557,gg Jung ur anus ,good game jung ur anus,positive,540
557,Udah dibilang pulang juga ,sudah dibilang pulang juga,negative,540
557,apalah hyper uranus ,apalah hyper uranus,negative,540
557,NGAPAIN PICK URANUS NO DAMAGE ,ngapain pick uranus no damage,negative,540
557,kalah draft ntnt ,kalah draft ntnt,negative,540
557,kok malah draft lucu ,kok malah draft lucu,negative,540
557,NT AE ,nice try ae,positive,540
557,mending Cici hyper ,mending cici hyper,negative,540
558,good job AE ,good job ae,positive,540
558,game penentuan malah drafnya lawak.. ,game penentuan malah drafnya lawak,negative,540
558,draft macam apa ini xepher ,draft macam apa ini xepher,negative,540
558,ae nt ,ae nice try,positive,540
558,kenapa AE sih ke m7 ,kenapa ae sih ke m7,negative,540
558,NGAPAIN URANUS ASTAGA ,ngapain uranus astaga,negative,540
558,CUMA EVOS ,cuma evos,neutral,540
558,fungsi uranus hyper ,fungsi uranus hyper,neutral,540
558,nt ,nice try,positive,540
558,kacawww ,kacawww,negative,540
558,pulang pulang dahh sana ,pulang pulang dahh sana,negative,540
558,Mau menang gak sih njihgg ,mau menang tidak sih njihgg,negative,540
558,NT ,nice try,positive,540
559,Uranus bisa apa ini Cok  ,uranus bisa apa ini cok,negative,540
559,#NAFARIOUT ,nafariout,positive,540
559,dadah ae ,dadah ae,negative,540
559,ni yuzong enak bgt ,ini yuzong enak banget,positive,540
559,MPL ID dengan tegas menentang segala bentuk perjudian & mendukung kompetisi yang adil dan berintegritas. Mari kita bangun komunitas yang menghormati nilai-nilai sportivitas dalam dunia esports! ,mpl id dengan tegas menentang segala bentuk perjudian mendukung kompetisi yang adil dan berintegritas mari kita bangun komunitas yang menghormati nilainilai sportivitas dalam dunia esports,positive,540
559,NT kurang damage ,nice try kurang damage,positive,540
559,"dah tau musuh gini kok roamnya hilda, kan itu dah pasti kalah karna hilda kureng banget, ini lagi jungler sama midnya milih yang ga ada demeg, kalo gini dcc nya mau dari mana? ",dah tau musuh gini kok roamnya hilda kan itu dah pasti kalah karena hilda kureng banget ini lagi jungler sama midnya milih yang tidak ada demeg kalau gini dcc nya mau dari mana,negative,540
559,pulang aja ,pulang saja,negative,540
560,lupikir esme yz kalid ,lupikir esme yz kalid,positive,540
560,yokk bisa yokk ae ,yokk bisa yokk ae,neutral,540
560,uranus jung? ,uranus jung,neutral,540
560,waduh pulang ,waduh pulang,negative,540
560,capek kali lah ,capek kali lah,negative,540
560,lawak ,lawak,positive,540
560,hilda buat zoning siapa jir ,hilda untuk zoning siapa jir,negative,540
561,uranis jung ,uranis jung,neutral,540
561,GAJE XEPHER ,gaje xepher,negative,540
561,"pulg2 dh,,,! jgn bnyak gaya ae ",pulg2 dh jangan bnyak gaya ae,negative,540
561,sisakan ruang untuk ikhlas ,sisakan ruang untuk ikhlas,positive,540
561,NT AE ,nice try ae,positive,540
561,nt ,nice try,positive,540
561,knp uranus ,kenapa uranus,negative,540
561,tuh kan ,itu kan,positive,540
561,nt ae ,nice try ae,positive,540
561,draft montol ,draft montol,neutral,540
561,DOAAAA SSEMUANYAAAA ,doaaaa ssemuanyaaaa,positive,540
561,#CUMAEVOS ,cumaevos,negative,540
561,uranus hyper  ,uranus hyper,negative,540
562,kocak Coach AE. error otak nya ,kocak coach ae error otak nya,negative,540
562,PICK PICK AN APAAN COK ,pick pick an apaan cok,negative,540
562,uranus hilda ga guna pick ,uranus hilda tidak guna pick,negative,540
562,draft apaan ini coo ,draft apaan ini coo,negative,540
562,"Xapher out, draf kocak ",xapher out draf kocak,positive,540
562,keknya ae.sdh cape dh ,keknya aesdh cape dh,negative,540
562,Astaga Uranus Jungler ,astaga uranus jungler,neutral,540
562,"NT INDO,MEMANG GA BAKAL LAGI JUARA,CUKUP M1 ",nice try indomemang tidak bakal lagi juaracukup m1,negative,540
562,pulang ae ,pulang ae,negative,540
562,AUTO LOSE ,auto lose,negative,540
